instance_id,n,p,replicate,method,step,expected_energy
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,65,-1.6975285119806671
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,66,-1.7038011948412668
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,67,-1.7101949883096026
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,68,-1.7167194439140332
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,69,-1.7233832603184442
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,70,-1.730193876887761
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,71,-1.7371571105392412
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,72,-1.744276834971461
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,73,-1.7515546995363636
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,74,-1.7589898837646678
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,75,-1.7665788828303082
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,76,-1.7743153189919514
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,77,-1.7821897742187116
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,78,-1.7901896397318504
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,79,-1.7982989790153638
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,80,-1.8064984019113592
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,81,-1.8147649486720272
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,82,-1.8230719842459417
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,83,-1.831389104594318
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,84,-1.8396820584300966
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,85,-1.8479126894188855
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,86,-1.856038905548072
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,87,-1.8640146840300125
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,88,-1.8717901217263375
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,89,-1.8793115426272586
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,90,-1.8865216753491167
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,91,-1.8933599148722198
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,92,-1.899762683764033
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,93,-1.9056639088404683
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,94,-1.910995629515969
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,95,-1.9156887538706706
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,96,-1.9196739775948009
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,97,-1.9228828793172879
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,98,-1.9252492032378545
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,99,-1.9267103363034879
ER_n006_p010_r01,6,0.1,1,warm_start_sdp,100,-1.927208982245674
ER_n006_p010_r02,6,0.1,2,baseline,0,3.0
ER_n006_p010_r02,6,0.1,2,baseline,1,2.998615702899679
ER_n006_p010_r02,6,0.1,2,baseline,2,2.989133663307554
ER_n006_p010_r02,6,0.1,2,baseline,3,2.9642953353980337
ER_n006_p010_r02,6,0.1,2,baseline,4,2.918250452148518
ER_n006_p010_r02,6,0.1,2,baseline,5,2.8469834926531563
ER_n006_p010_r02,6,0.1,2,baseline,6,2.74856974941221
ER_n006_p010_r02,6,0.1,2,baseline,7,2.623232929567183
ER_n006_p010_r02,6,0.1,2,baseline,8,2.4732005230492033
ER_n006_p010_r02,6,0.1,2,baseline,9,2.302378035996423
ER_n006_p010_r02,6,0.1,2,baseline,10,2.1158854148701023
ER_n006_p010_r02,6,0.1,2,baseline,11,1.9195154364481257
ER_n006_p010_r02,6,0.1,2,baseline,12,1.7191819032688285
ER_n006_p010_r02,6,0.1,2,baseline,13,1.5204236537832851
ER_n006_p010_r02,6,0.1,2,baseline,14,1.32801875295129
ER_n006_p010_r02,6,0.1,2,baseline,15,1.1457436495769078
ER_n006_p010_r02,6,0.1,2,baseline,16,0.9762880158677436
ER_n006_p010_r02,6,0.1,2,baseline,17,0.8213117694182328
ER_n006_p010_r02,6,0.1,2,baseline,18,0.6816107243924666
ER_n006_p010_r02,6,0.1,2,baseline,19,0.5573447392242443
ER_n006_p010_r02,6,0.1,2,baseline,20,0.4482787532879478
ER_n006_p010_r02,6,0.1,2,baseline,21,0.35399244829897647
ER_n006_p010_r02,6,0.1,2,baseline,22,0.2740264769372118
ER_n006_p010_r02,6,0.1,2,baseline,23,0.2079492632189656
ER_n006_p010_r02,6,0.1,2,baseline,24,0.15534500432860135
ER_n006_p010_r02,6,0.1,2,baseline,25,0.11573781672934433
ER_n006_p010_r02,6,0.1,2,baseline,26,0.08847698263844678
ER_n006_p010_r02,6,0.1,2,baseline,27,0.07261304271982166
ER_n006_p010_r02,6,0.1,2,baseline,28,0.06679410206236494
ER_n006_p010_r02,6,0.1,2,baseline,29,0.06920694951270479
ER_n006_p010_r02,6,0.1,2,baseline,30,0.0775796335258648
ER_n006_p010_r02,6,0.1,2,baseline,31,0.08925233974739383
ER_n006_p010_r02,6,0.1,2,baseline,32,0.10131310009671532
ER_n006_p010_r02,6,0.1,2,baseline,33,0.110785246889714
ER_n006_p010_r02,6,0.1,2,baseline,34,0.11484569448653226
ER_n006_p010_r02,6,0.1,2,baseline,35,0.11104801885426765
ER_n006_p010_r02,6,0.1,2,baseline,36,0.09752262822610905
ER_n006_p010_r02,6,0.1,2,baseline,37,0.07312845095031123
ER_n006_p010_r02,6,0.1,2,baseline,38,0.03753639725409605
ER_n006_p010_r02,6,0.1,2,baseline,39,-0.008766320963448204
ER_n006_p010_r02,6,0.1,2,baseline,40,-0.06455137324252144
ER_n006_p010_r02,6,0.1,2,baseline,41,-0.1279937321697763
ER_n006_p010_r02,6,0.1,2,baseline,42,-0.1968661050111574
ER_n006_p010_r02,6,0.1,2,baseline,43,-0.26875829083662955
ER_n006_p010_r02,6,0.1,2,baseline,44,-0.3412944954907059
ER_n006_p010_r02,6,0.1,2,baseline,45,-0.41232385495605683
ER_n006_p010_r02,6,0.1,2,baseline,46,-0.48006513803293105
ER_n006_p010_r02,6,0.1,2,baseline,47,-0.5431946428437678
ER_n006_p010_r02,6,0.1,2,baseline,48,-0.6008751543412725
ER_n006_p010_r02,6,0.1,2,baseline,49,-0.6527319450168367
ER_n006_p010_r02,6,0.1,2,baseline,50,-0.6987879116945556
ER_n006_p010_r02,6,0.1,2,baseline,51,-0.7393733104105826
ER_n006_p010_r02,6,0.1,2,baseline,52,-0.7750260735354512
ER_n006_p010_r02,6,0.1,2,baseline,53,-0.8063968098323689
ER_n006_p010_r02,6,0.1,2,baseline,54,-0.834169062123558
ER_n006_p010_r02,6,0.1,2,baseline,55,-0.8590010662798142
ER_n006_p010_r02,6,0.1,2,baseline,56,-0.8814908688052928
ER_n006_p010_r02,6,0.1,2,baseline,57,-0.9021628235280978
ER_n006_p010_r02,6,0.1,2,baseline,58,-0.9214706542400597
ER_n006_p010_r02,6,0.1,2,baseline,59,-0.9398107188858911
ER_n006_p010_r02,6,0.1,2,baseline,60,-0.957538905742928
ER_n006_p010_r02,6,0.1,2,baseline,61,-0.9749855655362145
ER_n006_p010_r02,6,0.1,2,baseline,62,-0.9924646820025387
ER_n006_p010_r02,6,0.1,2,baseline,63,-1.0102756570764704
ER_n006_p010_r02,6,0.1,2,baseline,64,-1.0286981806955071
ER_n006_p010_r02,6,0.1,2,baseline,65,-1.0479822775288687
ER_n006_p010_r02,6,0.1,2,baseline,66,-1.0683364992006459
ER_n006_p010_r02,6,0.1,2,baseline,67,-1.089917258292677
ER_n006_p010_r02,6,0.1,2,baseline,68,-1.1128215905778278
ER_n006_p010_r02,6,0.1,2,baseline,69,-1.1370844915984668
ER_n006_p010_r02,6,0.1,2,baseline,70,-1.1626807982407614
ER_n006_p010_r02,6,0.1,2,baseline,71,-1.189530699713037
ER_n006_p010_r02,6,0.1,2,baseline,72,-1.2175075096704502
ER_n006_p010_r02,6,0.1,2,baseline,73,-1.2464462901321505
ER_n006_p010_r02,6,0.1,2,baseline,74,-1.2761521932209825
ER_n006_p010_r02,6,0.1,2,baseline,75,-1.3064078715661167
ER_n006_p010_r02,6,0.1,2,baseline,76,-1.3369798721192976
ER_n006_p010_r02,6,0.1,2,baseline,77,-1.3676244072594368
ER_n006_p010_r02,6,0.1,2,baseline,78,-1.3980931472188147
ER_n006_p010_r02,6,0.1,2,baseline,79,-1.428139641807448
ER_n006_p010_r02,6,0.1,2,baseline,80,-1.4575266902289354
ER_n006_p010_r02,6,0.1,2,baseline,81,-1.4860345183945551
ER_n006_p010_r02,6,0.1,2,baseline,82,-1.5134691130029498
ER_n006_p010_r02,6,0.1,2,baseline,83,-1.5396696623147843
ER_n006_p010_r02,6,0.1,2,baseline,84,-1.564513924981684
ER_n006_p010_r02,6,0.1,2,baseline,85,-1.5879205591732062
ER_n006_p010_r02,6,0.1,2,baseline,86,-1.6098479223917375
ER_n006_p010_r02,6,0.1,2,baseline,87,-1.6302894255933924
ER_n006_p010_r02,6,0.1,2,baseline,88,-1.6492660146524898
ER_n006_p010_r02,6,0.1,2,baseline,89,-1.6668166515165423
ER_n006_p010_r02,6,0.1,2,baseline,90,-1.6829877692440607
ER_n006_p010_r02,6,0.1,2,baseline,91,-1.6978226418810776
ER_n006_p010_r02,6,0.1,2,baseline,92,-1.711351518588748
ER_n006_p010_r02,6,0.1,2,baseline,93,-1.7235832705190504
ER_n006_p010_r02,6,0.1,2,baseline,94,-1.7344991981550038
ER_n006_p010_r02,6,0.1,2,baseline,95,-1.7440495298107606
ER_n006_p010_r02,6,0.1,2,baseline,96,-1.752152991328627
ER_n006_p010_r02,6,0.1,2,baseline,97,-1.7586996412453972
ER_n006_p010_r02,6,0.1,2,baseline,98,-1.763556955558116
ER_n006_p010_r02,6,0.1,2,baseline,99,-1.7665789205457414
ER_n006_p010_r02,6,0.1,2,baseline,100,-1.7676176530148315
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,0,-1.3333259209330948
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,1,-1.3334086143341422
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,2,-1.3339678435966877
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,3,-1.3353975614027251
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,4,-1.3379547817547501
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,5,-1.3417299875013282
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,6,-1.346643713772933
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,7,-1.3524678383611586
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,8,-1.3588666014271644
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,9,-1.3654499354543155
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,10,-1.3718305592186972
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,11,-1.3776765051967848
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,12,-1.3827521386503516
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,13,-1.3869429674164597
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,14,-1.3902622245875387
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,15,-1.3928399030829184
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,16,-1.3948972484011803
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,17,-1.3967113867515555
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,18,-1.3985756204934163
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,19,-1.4007609367020926
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,20,-1.4034835450023841
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,21,-1.4068819769637662
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,22,-1.4110056832157598
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,23,-1.4158154084679064
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,24,-1.4211941344632741
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,25,-1.4269662276984505
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,26,-1.4329217137492822
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,27,-1.438842351816835
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,28,-1.444526365576219
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,29,-1.4498092145279344
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,30,-1.4545785493771628
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,31,-1.4587823615453142
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,32,-1.4624301945871871
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,33,-1.4655880385446238
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,34,-1.4683681099066974
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,35,-1.4709150934987798
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,36,-1.4733905810367711
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,37,-1.475957401345814
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,38,-1.4787653342521372
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,39,-1.4819393795301443
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,40,-1.4855713636533283
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,41,-1.4897152584030084
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,42,-1.4943861985606213
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,43,-1.4995628539792503
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,44,-1.5051925569435438
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,45,-1.511198420854954
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,46,-1.5174876129035726
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,47,-1.523959954910979
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,48,-1.5305161096691895
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,49,-1.5370647470525185
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,50,-1.54352825483635
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,51,-1.5498467432274405
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,52,-1.555980270969744
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,53,-1.5619093790536445
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,54,-1.5676341441902752
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,55,-1.5731720516376293
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,56,-1.5785550336637544
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,57,-1.5838260281037
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,58,-1.589035386721851
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,59,-1.5942374134041177
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,60,-1.5994872467567747
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,61,-1.6048382297366923
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,62,-1.6103398388233972
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,63,-1.6160361836385444
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,64,-1.6219650393594502
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,65,-1.628157341002456
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,66,-1.6346370507465395
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,67,-1.6414213052059279
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,68,-1.6485207559476018
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,69,-1.6559400299217355
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,70,-1.6636782530896406
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,71,-1.6717295970886372
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,72,-1.6800838227665498
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,73,-1.6887268043623975
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,74,-1.69764102356113
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,75,-1.7068060240892533
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,76,-1.716198816109654
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,77,-1.7257942169580203
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,78,-1.7355651123294544
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,79,-1.7454826212195151
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,80,-1.7555161496357456
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,81,-1.7656333226334184
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,82,-1.7757997913167873
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,83,-1.7859789203163134
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,84,-1.7961313708121134
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,85,-1.806214603226946
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,86,-1.8161823311760523
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,87,-1.8259839633614665
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,88,-1.835564072496706
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,89,-1.8448619301884195
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,90,-1.8538111445661567
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,91,-1.8623394342320352
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,92,-1.8703685688145613
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,93,-1.8778145039822345
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,94,-1.8845877378413318
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,95,-1.8905939164057592
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,96,-1.8957347179703148
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,97,-1.8999090489356116
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,98,-1.903014585741696
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,99,-1.9049496976995155
ER_n006_p010_r02,6,0.1,2,warm_start_sdp,100,-1.9056157823354436
ER_n006_p010_r03,6,0.1,3,baseline,0,3.5
ER_n006_p010_r03,6,0.1,3,baseline,1,3.4984178173320775
ER_n006_p010_r03,6,0.1,3,baseline,2,3.4875776787169435
ER_n006_p010_r03,6,0.1,3,baseline,3,3.459170614467655
ER_n006_p010_r03,6,0.1,3,baseline,4,3.4064859968994483
ER_n006_p010_r03,6,0.1,3,baseline,5,3.32490747861452
ER_n006_p010_r03,6,0.1,3,baseline,6,3.212220587490792
ER_n006_p010_r03,6,0.1,3,baseline,7,3.0686952669201246
ER_n006_p010_r03,6,0.1,3,baseline,8,2.896934053114947
ER_n006_p010_r03,6,0.1,3,baseline,9,2.701505810311516
ER_n006_p010_r03,6,0.1,3,baseline,10,2.488412169273678
ER_n006_p010_r03,6,0.1,3,baseline,11,2.2644550115296402
ER_n006_p010_r03,6,0.1,3,baseline,12,2.0365849219665786
ER_n006_p010_r03,6,0.1,3,baseline,13,1.8113101566429841
ER_n006_p010_r03,6,0.1,3,baseline,14,1.5942330020517965
ER_n006_p010_r03,6,0.1,3,baseline,15,1.389757468604581
ER_n006_p010_r03,6,0.1,3,baseline,16,1.200983235031937
ER_n006_p010_r03,6,0.1,3,baseline,17,1.0297710971115661
ER_n006_p010_r03,6,0.1,3,baseline,18,0.8769403606901591
ER_n006_p010_r03,6,0.1,3,baseline,19,0.7425428987433043
ER_n006_p010_r03,6,0.1,3,baseline,20,0.6261540567508143
ER_n006_p010_r03,6,0.1,3,baseline,21,0.5271268879812864
ER_n006_p010_r03,6,0.1,3,baseline,22,0.4447708869302352
ER_n006_p010_r03,6,0.1,3,baseline,23,0.3784357450093874
ER_n006_p010_r03,6,0.1,3,baseline,24,0.3275006623767387
ER_n006_p010_r03,6,0.1,3,baseline,25,0.29128696058013753
ER_n006_p010_r03,6,0.1,3,baseline,26,0.2689238034213633
ER_n006_p010_r03,6,0.1,3,baseline,27,0.2592026735123892
ER_n006_p010_r03,6,0.1,3,baseline,28,0.2604559319238822
ER_n006_p010_r03,6,0.1,3,baseline,29,0.27048919336439653
ER_n006_p010_r03,6,0.1,3,baseline,30,0.28658773601965604
ER_n006_p010_r03,6,0.1,3,baseline,31,0.30560527779416513
ER_n006_p010_r03,6,0.1,3,baseline,32,0.3241307514560351
ER_n006_p010_r03,6,0.1,3,baseline,33,0.3387167101659615
ER_n006_p010_r03,6,0.1,3,baseline,34,0.3461431227226
ER_n006_p010_r03,6,0.1,3,baseline,35,0.3436838712924545
ER_n006_p010_r03,6,0.1,3,baseline,36,0.3293412747296801
ER_n006_p010_r03,6,0.1,3,baseline,37,0.30201698416398337
ER_n006_p010_r03,6,0.1,3,baseline,38,0.2615954872928774
ER_n006_p010_r03,6,0.1,3,baseline,39,0.20892822094873031
ER_n006_p010_r03,6,0.1,3,baseline,40,0.1457201384899495
ER_n006_p010_r03,6,0.1,3,baseline,41,0.07433420944845315
ER_n006_p010_r03,6,0.1,3,baseline,42,-0.002459597373918404
ER_n006_p010_r03,6,0.1,3,baseline,43,-0.08175765051976285
ER_n006_p010_r03,6,0.1,3,baseline,44,-0.16078390565938888
ER_n006_p010_r03,6,0.1,3,baseline,45,-0.2371088575114305
ER_n006_p010_r03,6,0.1,3,baseline,46,-0.3088045663117843
ER_n006_p010_r03,6,0.1,3,baseline,47,-0.3745253327433478
ER_n006_p010_r03,6,0.1,3,baseline,48,-0.43351525861511053
ER_n006_p010_r03,6,0.1,3,baseline,49,-0.48555396433501885
ER_n006_p010_r03,6,0.1,3,baseline,50,-0.5308585635586861
ER_n006_p010_r03,6,0.1,3,baseline,51,-0.5699628820265283
ER_n006_p010_r03,6,0.1,3,baseline,52,-0.6035940167620265
ER_n006_p010_r03,6,0.1,3,baseline,53,-0.6325625312619275
ER_n006_p010_r03,6,0.1,3,baseline,54,-0.6576770873009806
ER_n006_p010_r03,6,0.1,3,baseline,55,-0.6796883424318994
ER_n006_p010_r03,6,0.1,3,baseline,56,-0.6992614909992259
ER_n006_p010_r03,6,0.1,3,baseline,57,-0.7169725867053942
ER_n006_p010_r03,6,0.1,3,baseline,58,-0.7333211515861344
ER_n006_p010_r03,6,0.1,3,baseline,59,-0.7487506843741079
ER_n006_p010_r03,6,0.1,3,baseline,60,-0.7636694140673106
ER_n006_p010_r03,6,0.1,3,baseline,61,-0.7784656241269367
ER_n006_p010_r03,6,0.1,3,baseline,62,-0.7935145043718072
ER_n006_p010_r03,6,0.1,3,baseline,63,-0.8091761132017191
ER_n006_p010_r03,6,0.1,3,baseline,64,-0.8257861290551505
ER_n006_p010_r03,6,0.1,3,baseline,65,-0.8436423566217051
ER_n006_p010_r03,6,0.1,3,baseline,66,-0.8629903692121208
ER_n006_p010_r03,6,0.1,3,baseline,67,-0.8840113130075461
ER_n006_p010_r03,6,0.1,3,baseline,68,-0.9068140080022553
ER_n006_p010_r03,6,0.1,3,baseline,69,-0.9314323798528823
ER_n006_p010_r03,6,0.1,3,baseline,70,-0.9578282331904049
ER_n006_p010_r03,6,0.1,3,baseline,71,-0.9858985664177835
ER_n006_p010_r03,6,0.1,3,baseline,72,-1.0154860446853875
ER_n006_p010_r03,6,0.1,3,baseline,73,-1.0463909015163269
ER_n006_p010_r03,6,0.1,3,baseline,74,-1.07838249032234
ER_n006_p010_r03,6,0.1,3,baseline,75,-1.1112090146798492
ER_n006_p010_r03,6,0.1,3,baseline,76,-1.1446046167812092
ER_n006_p010_r03,6,0.1,3,baseline,77,-1.1782938695593124
ER_n006_p010_r03,6,0.1,3,baseline,78,-1.2119945683431417
ER_n006_p010_r03,6,0.1,3,baseline,79,-1.2454202891114527
ER_n006_p010_r03,6,0.1,3,baseline,80,-1.2782842769622325
ER_n006_p010_r03,6,0.1,3,baseline,81,-1.310305783322134
ER_n006_p010_r03,6,0.1,3,baseline,82,-1.3412190714933834
ER_n006_p010_r03,6,0.1,3,baseline,83,-1.3707842249187232
ER_n006_p010_r03,6,0.1,3,baseline,84,-1.3987980209791462
ER_n006_p010_r03,6,0.1,3,baseline,85,-1.4251028227463096
ER_n006_p010_r03,6,0.1,3,baseline,86,-1.4495917870025505
ER_n006_p010_r03,6,0.1,3,baseline,87,-1.4722094944191784
ER_n006_p010_r03,6,0.1,3,baseline,88,-1.4929480250479361
ER_n006_p010_r03,6,0.1,3,baseline,89,-1.5118392055041199
ER_n006_p010_r03,6,0.1,3,baseline,90,-1.5289440895222701
ER_n006_p010_r03,6,0.1,3,baseline,91,-1.5443407534791582
ER_n006_p010_r03,6,0.1,3,baseline,92,-1.5581113730668972
ER_n006_p010_r03,6,0.1,3,baseline,93,-1.5703294736153561
ER_n006_p010_r03,6,0.1,3,baseline,94,-1.5810482881580576
ER_n006_p010_r03,6,0.1,3,baseline,95,-1.5902912600712906
ER_n006_p010_r03,6,0.1,3,baseline,96,-1.5980457648811823
ER_n006_p010_r03,6,0.1,3,baseline,97,-1.6042609912111006
ER_n006_p010_r03,6,0.1,3,baseline,98,-1.6088505881981325
ER_n006_p010_r03,6,0.1,3,baseline,99,-1.6117002174216384
ER_n006_p010_r03,6,0.1,3,baseline,100,-1.6126796427740602
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,0,-1.4999858828299575
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,1,-1.5000187095881505
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,2,-1.5002405037864086
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,3,-1.5008067218925845
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,4,-1.5018178019575394
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,5,-1.5033081702862132
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,6,-1.5052458812791256
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,7,-1.5075418400982645
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,8,-1.5100662814704058
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,9,-1.5126694182983595
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,10,-1.5152029644314902
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,11,-1.5175395229312292
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,12,-1.5195874967597698
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,13,-1.521300070664214
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,14,-1.5226777726548832
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,15,-1.5237650101529416
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,16,-1.5246416831805991
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,17,-1.5254114411355078
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,18,-1.5261883503490892
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,19,-1.5270836943099324
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,20,-1.5281943830593376
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,21,-1.5295940657408345
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,22,-1.5313275891777396
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,23,-1.5334089901652936
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,24,-1.535822803136222
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,25,-1.5385281456869655
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,26,-1.541464832835488
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,27,-1.5445606714523126
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,28,-1.5477390902983337
ER_n006_p010_r03,6,0.1,3,warm_start_sdp,29,-1.5509263500414052
